on	IN	I-Eventuality
scorpions	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
While	IN	O
the	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
showed	VBD	O
here	RB	O
is	VBZ	O
a	DT	O
simple	JJ	O
one	CD	O
,	,	O
most	RBS	O
feed	JJ	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
are	VBP	O
complex	JJ	B-Quality
and	CC	O
involve	VB	B-Eventuality
many	JJ	O
species	NNS	B-Biotic_Entity
with	IN	O
both	DT	O
strong	JJ	B-Quality
and	CC	O
weak	JJ	B-Quality
interactions	NNS	B-Eventuality
among	IN	O
them	PRP	O
(	(	O
Pimm	NNP	O
et	RB	O
al.	RB	O
1991	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
For	IN	O
example	NN	O
,	,	O
the	DT	O
predators	NNS	B-Biotic_Entity
of	IN	O
a	DT	O
scorpion	NN	B-Biotic_Entity
in	IN	O
a	DT	O
desert	NN	B-Aggregate_Biotic_Abiotic_Entity
ecosystem	NN	I-Aggregate_Biotic_Abiotic_Entity
might	MD	O
be	VB	O
a	DT	O
golden	JJ	B-Biotic_Entity
eagle	NN	I-Biotic_Entity
,	,	O
an	DT	O
owl	NN	B-Biotic_Entity
,	,	O
a	DT	O
roadrunner	NN	B-Biotic_Entity
,	,	O
or	CC	O
a	DT	O
fox	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
idea	NN	O
to	TO	O
apply	VB	O
the	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
chains	NNS	I-Aggregate_Biotic_Abiotic_Entity
to	TO	O
ecology	VB	O
and	CC	O
to	TO	O
analyze	VB	O
its	PRP$	O
consequences	NNS	O
was	VBD	O
first	RB	O
proposed	VBN	O
by	IN	O
Charles	NNP	O
Elton	NNP	O
(	(	O
Krebs	NNP	O
2009	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
In	IN	B-Time
1927	CD	I-Time
,	,	O
he	PRP	O
recognized	VBD	O
that	IN	O
the	DT	O
length	NN	O
of	IN	O
these	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
chains	NNS	I-Aggregate_Biotic_Abiotic_Entity
was	VBD	O
mostly	RB	O
limited	VBN	O
to	TO	O
4	CD	O
or	CC	O
5	CD	O
links	NNS	O
and	CC	O
the	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
chains	NNS	I-Aggregate_Biotic_Abiotic_Entity
were	VBD	O
not	RB	O
isolated	VBN	O
,	,	O
but	CC	O
hooked	VBD	O
together	RB	O
into	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
which	WDT	O
he	PRP	O
called	VBD	O
"	PRP	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
cycles	NNS	I-Aggregate_Biotic_Abiotic_Entity
"	VBP	O
)	)	O
.	.	O
_S_B_	_S_B_	O
The	DT	O
feeding	NN	B-Eventuality
interactions	NNS	I-Eventuality
represented	VBN	O
by	IN	O
the	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
may	MD	O
have	VB	O
profound	JJ	O
effects	NNS	B-Eventuality
on	IN	O
species	NNS	B-Quality
richness	NN	I-Quality
of	IN	O
community	NN	B-Biotic_Entity
,	,	O
and	CC	O
ecosystem	NN	B-Quality
productivity	NN	I-Quality
and	CC	O
stability	NN	B-Quality
(	(	O
Ricklefs	NNP	O
2008	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Types	NNS	O
of	IN	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
Webs	NNP	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
describe	VBD	O
the	DT	O
relationships	NNS	B-Eventuality
--	:	O
links	NNS	B-Eventuality
or	CC	O
connections	NNS	B-Eventuality
--	:	O
among	IN	O
species	NNS	B-Biotic_Entity
in	IN	O
an	DT	O
ecosystem	NN	B-Aggregate_Biotic_Abiotic_Entity
,	,	O
but	CC	O
the	DT	O
relationships	NNS	B-Eventuality
vary	VBP	B-Eventuality
in	IN	O
their	PRP$	O
importance	NN	O
to	TO	O
energy	NN	B-Abiotic_Entity
flow	NN	B-Eventuality
and	CC	O
dynamics	NNS	B-Eventuality
of	IN	O
species	NNS	B-Biotic_Entity
populations	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Some	DT	O
trophic	JJ	B-Eventuality
relationships	NNS	I-Eventuality
are	VBP	O
more	RBR	O
important	JJ	O
than	IN	O
others	NNS	O
in	IN	O
dictating	VBG	O
how	WRB	O
energy	NN	B-Abiotic_Entity
flows	VBZ	B-Eventuality
through	IN	O
ecosystems	NNS	B-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
Some	DT	O
connections	NNS	B-Eventuality
are	VBP	O
more	RBR	O
influential	JJ	B-Eventuality
on	IN	O
species	NNS	B-Biotic_Entity
population	NN	I-Biotic_Entity
change	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Based	VBN	O
on	IN	O
different	JJ	O
ways	NNS	O
in	IN	O
which	WDT	O
species	NNS	B-Biotic_Entity
influence	VBP	B-Eventuality
one	CD	O
another	DT	O
,	,	O
Robert	NNP	O
Paine	NNP	O
proposed	VBD	O
three	CD	O
types	NNS	O
of	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
based	VBN	O
on	IN	O
the	DT	O
species	NNS	B-Biotic_Entity
of	IN	O
a	DT	O
rocky	JJ	B-Aggregate_Biotic_Abiotic_Entity
intertidal	NN	I-Aggregate_Biotic_Abiotic_Entity
zone	NN	I-Aggregate_Biotic_Abiotic_Entity
on	IN	O
the	DT	O
coast	NN	B-Aggregate_Biotic_Abiotic_Entity
of	IN	O
Washington	NNP	B-Location
(	(	O
Ricklefs	NNP	O
2008	CD	O
,	,	O
Figure	NNP	O
2	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Connectedness	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
or	CC	O
topological	JJ	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
emphasize	VB	O
feeding	JJ	B-Eventuality
relationships	NNS	I-Eventuality
among	IN	O
species	NNS	B-Biotic_Entity
,	,	O
portrayed	VBN	O
as	IN	O
links	NNS	O
in	IN	O
a	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
Paine	NNP	O
1980	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Energy	NNP	B-Aggregate_Biotic_Abiotic_Entity
flow	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
quantify	VB	O
energy	NN	B-Abiotic_Entity
flow	NN	B-Eventuality
from	IN	O
one	CD	O
species	NNS	B-Biotic_Entity
to	TO	O
another	DT	O
.	.	O
_S_B_	_S_B_	O
Thickness	NN	B-Quality
of	IN	O
an	DT	O
arrow	NN	O
reflects	VBZ	O
the	DT	O
strength	NN	B-Quality
of	IN	O
the	DT	O
relationship	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
Functional	JJ	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
or	CC	O
interaction	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
represent	VBP	O
the	DT	O
importance	NN	O
of	IN	O
each	DT	O
species	NNS	B-Biotic_Entity
in	IN	O
maintaining	VBG	B-Eventuality
the	DT	O
integrity	NN	B-Quality
of	IN	O
a	DT	O
community	NN	B-Biotic_Entity
and	CC	O
reflect	JJ	B-Eventuality
influence	NN	B-Eventuality
on	IN	O
the	DT	O
growth	NN	B-Quality
rate	NN	I-Quality
of	IN	O
other	JJ	O
species	NNS	B-Biotic_Entity
'	POS	I-Biotic_Entity
populations	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
As	IN	O
shown	VBN	O
in	IN	O
Figure	NNP	O
2	CD	O
,	,	O
limpets	NNS	B-Biotic_Entity-L
Acmaea	NNP	B-Biotic_Entity-L
pelta	NN	I-Biotic_Entity
and	CC	O
A.	NNP	B-Biotic_Entity
mitra	NNP	I-Biotic_Entity
in	IN	O
the	DT	O
community	NN	B-Biotic_Entity
consume	VBP	B-Eventuality
considerable	JJ	O
food	NN	B-Abiotic_Entity
energy	NN	I-Abiotic_Entity
(	(	O
energy	NN	B-Aggregate_Biotic_Abiotic_Entity
flow	NN	I-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
,	,	O
but	CC	O
removal	NN	B-Eventuality
of	IN	O
these	DT	O
consumers	NNS	B-Biotic_Entity
has	VBZ	O
no	DT	O
detectable	JJ	O
influence	NN	B-Eventuality
on	IN	O
the	DT	O
abundance	NN	B-Quality
of	IN	O
their	PRP$	O
resources	NNS	B-Aggregate_Biotic_Abiotic_Entity
(	(	O
functional	JJ	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
)	)	O
.	.	O
_S_B_	_S_B_	O
The	DT	O
most	RBS	O
effective	JJ	O
control	NN	B-Eventuality
was	VBD	O
exerted	VBN	B-Eventuality
by	IN	O
sea	NN	B-Biotic_Entity
urchin	JJ	I-Biotic_Entity
Stronglocentrotus	NNP	B-Biotic_Entity-L
and	CC	O
the	DT	O
chiton	NN	B-Biotic_Entity-L
Katharina	NNP	I-Biotic_Entity
(	(	O
Ricklefs	NNP	O
2008	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Applications	NNS	O
of	IN	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
Webs	NNP	I-Aggregate_Biotic_Abiotic_Entity
_S_B_	_S_B_	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
are	VBP	O
constructed	VBN	O
to	TO	O
describe	VB	O
species	NNS	B-Biotic_Entity
interactions	NNS	B-Eventuality
(	(	O
direct	JJ	B-Quality
relationships	NNS	B-Eventuality
)	)	O
.	.	O
_S_B_	_S_B_	O
The	DT	O
fundamental	JJ	O
purpose	NN	O
of	IN	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
is	VBZ	O
to	TO	O
describe	VB	O
feeding	VBG	B-Eventuality
relationship	NN	I-Eventuality
among	IN	O
species	NNS	B-Biotic_Entity
in	IN	O
a	DT	O
community	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
can	MD	O
be	VB	O
constructed	VBN	O
to	TO	O
describe	VB	O
the	DT	O
species	NNS	B-Biotic_Entity
interactions	NNS	B-Eventuality
.	.	O
_S_B_	_S_B_	O
All	DT	O
species	NNS	B-Biotic_Entity
in	IN	O
the	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
webs	NN	I-Aggregate_Biotic_Abiotic_Entity
can	MD	O
be	VB	O
distinguished	VBN	O
into	IN	O
basal	NN	B-Biotic_Entity-L
species	NNS	I-Biotic_Entity
(	(	O
autotrophs	NN	B-Biotic_Entity-L
,	,	O
such	JJ	O
as	IN	O
plants	NNS	B-Biotic_Entity
)	)	O
,	,	O
intermediate	JJ	O
species	NNS	B-Biotic_Entity
(	(	O
herbivores	NNS	B-Biotic_Entity
and	CC	O
intermediate	JJ	O
level	NN	O
carnivores	NNS	B-Biotic_Entity
,	,	O
such	JJ	O
as	IN	O
grasshopper	NN	B-Biotic_Entity
and	CC	O
scorpion	NN	B-Biotic_Entity
)	)	O
or	CC	O
top	JJ	B-Biotic_Entity
predators	NNS	I-Biotic_Entity
(	(	O
high	JJ	O
level	NN	O
carnivores	NNS	B-Biotic_Entity
such	JJ	O
as	IN	O
fox	NN	B-Biotic_Entity
)	)	O
(	(	O
Figure	NNP	O
1	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
These	DT	O
feeding	VBG	B-Biotic_Entity
groups	NNS	I-Biotic_Entity
are	VBP	O
referred	VBN	O
as	IN	O
trophic	JJ	B-Biotic_Entity
levels	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Basal	NNP	B-Biotic_Entity-L
species	VBZ	I-Biotic_Entity
occupy	IN	B-Eventuality
the	DT	O
lowest	JJS	O
trophic	JJ	B-Biotic_Entity
level	NN	I-Biotic_Entity
as	IN	O
primary	JJ	B-Biotic_Entity
producer	NN	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
They	PRP	O
convert	VBP	B-Eventuality
inorganic	JJ	B-Abiotic_Entity
chemical	NN	I-Abiotic_Entity
and	CC	O
use	NN	B-Eventuality
solar	JJ	B-Abiotic_Entity
energy	NN	I-Abiotic_Entity
to	TO	O
generate	VB	B-Eventuality
chemical	JJ	B-Abiotic_Entity
energy	NN	I-Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
second	JJ	O
trophic	JJ	B-Biotic_Entity
level	NN	I-Biotic_Entity
consists	VBZ	B-Eventuality
of	IN	O
herbivores	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
These	DT	O
are	VBP	O
first	JJ	B-Biotic_Entity
consumers	NNS	I-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
remaining	VBG	O
trophic	JJ	B-Biotic_Entity
levels	NNS	I-Biotic_Entity
include	VBP	O
carnivores	NNS	B-Biotic_Entity
that	WDT	O
consume	VBP	B-Eventuality
animals	NNS	B-Biotic_Entity
at	IN	O
trophic	JJ	B-Biotic_Entity
levels	NNS	I-Biotic_Entity
below	IN	O
them	PRP	O
.	.	O
_S_B_	_S_B_	O
The	DT	O
second	JJ	B-Biotic_Entity
consumers	NNS	I-Biotic_Entity
(	(	O
trophic	JJ	B-Biotic_Entity
level	NN	I-Biotic_Entity
3	CD	O
)	)	O
in	IN	O
the	DT	O
desert	NN	B-Aggregate_Biotic_Abiotic_Entity
food	NN	I-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
include	VBP	O
birds	NNS	B-Biotic_Entity
and	CC	O
scorpions	NNS	B-Biotic_Entity
,	,	O
and	CC	O
tertiary	JJ	B-Biotic_Entity
consumers	NNS	I-Biotic_Entity
making	VBG	O
up	RP	O
the	DT	O
fourth	JJ	O
trophic	JJ	B-Biotic_Entity
level	NN	I-Biotic_Entity
include	VBP	O
bird	JJ	B-Biotic_Entity
predators	NNS	I-Biotic_Entity
and	CC	O
foxes	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Grouping	VBG	O
all	DT	O
species	NNS	B-Biotic_Entity
into	IN	O
different	JJ	O
functional	JJ	B-Biotic_Entity
groups	NNS	I-Biotic_Entity
or	CC	O
trophic	JJ	B-Biotic_Entity
levels	NNS	I-Biotic_Entity
helps	VBZ	O
us	PRP	O
simplify	VB	O
and	CC	O
understand	VB	O
the	DT	O
relationships	NNS	B-Eventuality
among	IN	O
these	DT	O
species	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
can	MD	O
be	VB	O
used	VBN	O
to	TO	O
illustrate	VB	O
indirect	JJ	B-Quality
interactions	NNS	B-Eventuality
among	IN	O
species	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Indirect	JJ	B-Quality
interaction	NN	B-Eventuality
occurs	VBZ	B-Eventuality
when	WRB	O
two	CD	B-Value
species	NNS	B-Biotic_Entity
do	VBP	O
not	RB	O
interact	VB	B-Eventuality
with	IN	O
each	DT	O
other	JJ	O
directly	RB	B-Quality
,	,	O
but	CC	O
influenced	VBN	B-Eventuality
by	IN	O
a	DT	O
third	JJ	O
species	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Species	NNS	B-Biotic_Entity
can	MD	O
influence	VB	B-Eventuality
one	CD	O
another	DT	O
in	IN	O
many	JJ	O
different	JJ	O
ways	NNS	O
.	.	O
_S_B_	_S_B_	O
One	CD	O
example	NN	O
is	VBZ	O
the	DT	O
keystone	NN	B-Eventuality
predation	NN	I-Eventuality
are	VBP	O
demonstrated	VBN	O
by	IN	O
Robert	NNP	O
Paine	NNP	O
in	IN	O
an	DT	O
experiment	NN	O
conducted	VBN	O
in	IN	O
the	DT	O
rocky	JJ	B-Aggregate_Biotic_Abiotic_Entity
intertidal	NN	I-Aggregate_Biotic_Abiotic_Entity
zone	NN	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
Cain	NNP	O
et	RB	O
al.	RB	O
2008	CD	O
;	:	O
Smith	NNP	O
&	CC	O
Smith	NNP	O
2009	CD	O
;	:	O
Molles	NNP	O
2010	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
This	DT	O
study	NN	O
showed	VBD	O
that	IN	O
predation	NN	B-Eventuality
can	MD	O
influence	VB	O
the	DT	O
competition	NN	B-Eventuality
among	IN	O
species	NNS	B-Biotic_Entity
in	IN	O
a	DT	O
food	NN	B-Aggregate_Biotic_Abiotic_Entity
web	NN	I-Aggregate_Biotic_Abiotic_Entity
.	.	O
_S_B_	_S_B_	O
The	DT	O
intertidal	JJ	B-Aggregate_Biotic_Abiotic_Entity
zone	NN	I-Aggregate_Biotic_Abiotic_Entity
is	VBZ	O
home	VBN	O
to	TO	O
a	DT	O
variety	NN	B-Quality
of	IN	O
mussels	NNS	B-Biotic_Entity
,	,	O
barnacles	NNS	B-Biotic_Entity
,	,	O
limpets	NNS	B-Biotic_Entity-L
,	,	O
and	CC	O
chitons	NNS	B-Biotic_Entity-L
(	(	O
Paine	NNP	O
1969	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
All	PDT	O
these	DT	O
invertebrate	JJ	B-Quality
herbivores	NNS	B-Biotic_Entity
are	VBP	O
preyed	VBN	B-Eventuality
upon	IN	I-Eventuality
by	IN	O
the	DT	O
predator	NN	B-Biotic_Entity
starfish	JJ	B-Biotic_Entity
Pisaster	NNP	B-Biotic_Entity-L
(	(	O
Figure	NNP	O
3	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Starfish	NN	B-Biotic_Entity
was	VBD	O
relatively	RB	O
uncommon	JJ	B-Quality
in	IN	O
the	DT	O
intertidal	NN	B-Aggregate_Biotic_Abiotic_Entity
zone	NN	I-Aggregate_Biotic_Abiotic_Entity
,	,	O
and	CC	O
considered	VBD	O
less	RBR	O
important	JJ	O
in	IN	O
the	DT	O
community	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
When	WRB	O
Paine	NNP	O
manually	RB	O
removed	VBD	B-Eventuality
the	DT	O
starfish	NN	B-Biotic_Entity
from	IN	O
experimental	JJ	O
plots	NNS	O
while	IN	O
leaving	VBG	O
other	JJ	O
areas	NNS	B-Aggregate_Biotic_Abiotic_Entity
undisturbed	VBN	O
as	IN	O
control	NN	O
plots	NNS	O
,	,	O
he	PRP	O
found	VBD	O
that	IN	O
the	DT	O
number	NN	B-Quality
of	IN	O
prey	JJ	B-Biotic_Entity
species	NNS	I-Biotic_Entity
in	IN	O
the	DT	O
experimental	JJ	O
plots	NNS	O
dropped	VBD	B-Eventuality
from	IN	O
15	CD	B-Value
at	IN	O
the	DT	O
beginning	NN	O
of	IN	O
the	DT	O
experiment	NN	O
to	TO	O
8	CD	B-Value
(	(	O
a	DT	O
loss	NN	B-Eventuality
of	IN	O
7	CD	B-Value
species	NNS	B-Biotic_Entity
)	)	O
two	CD	B-Time
years	NNS	I-Time
after	IN	I-Time
the	DT	O
starfish	JJ	B-Biotic_Entity
removal	NN	B-Eventuality
while	IN	O
the	DT	O
total	NN	O
of	IN	O
prey	NN	B-Biotic_Entity
species	NNS	I-Biotic_Entity
remained	VBD	B-Eventuality
the	DT	O
same	JJ	O
in	IN	O
the	DT	O
control	NN	O
plots	NNS	O
.	.	O
_S_B_	_S_B_	O
He	PRP	O
reasoned	VBD	O
that	IN	O
in	IN	O
the	DT	O
absence	NN	B-Quality
of	IN	O
the	DT	O
predator	NN	B-Biotic_Entity
starfish	JJ	I-Biotic_Entity
,	,	O
several	JJ	O
of	IN	O
the	DT	O
mussel	NN	B-Biotic_Entity
and	CC	O
barnacle	NN	B-Biotic_Entity
species	NNS	B-Biotic_Entity
(	(	O
that	WDT	O
were	VBD	O
superior	JJ	B-Quality
competitors	NNS	B-Biotic_Entity
)	)	O
excluded	VBD	O
the	DT	O
other	JJ	O
species	NNS	B-Biotic_Entity
and	CC	O
reduced	VBD	B-Eventuality
overall	JJ	O
diversity	NN	B-Quality
in	IN	O
the	DT	O
community	NN	B-Biotic_Entity
(	(	O
Smith	NNP	O
&	CC	O
Smith	NNP	O
2009	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Predation	NN	B-Eventuality
by	IN	O
starfish	JJ	B-Biotic_Entity
reduced	VBD	B-Eventuality
the	DT	O
abundance	NN	B-Quality
of	IN	O
mussel	NN	B-Biotic_Entity
and	CC	O
opened	VBD	B-Eventuality
up	RP	I-Eventuality
space	NN	B-Abiotic_Entity
for	IN	O
other	JJ	O
species	NNS	B-Biotic_Entity
to	TO	O
colonize	VB	B-Eventuality
and	CC	O
persist	VB	B-Eventuality
.	.	O
_S_B_	_S_B_	O
This	DT	O
type	NN	O
of	IN	O
indirect	JJ	B-Quality
interaction	NN	B-Eventuality
is	VBZ	O
called	VBN	O
keystone	NN	B-Eventuality
predation	NN	I-Eventuality
.	.	O
_S_B_	_S_B_	O
Another	DT	O
interesting	NN	O
study	NN	O
demonstrated	VBD	O
indirect	JJ	B-Quality
interactions	NNS	B-Eventuality
among	IN	O
species	NNS	B-Biotic_Entity
in	IN	O
both	DT	O
aquatic	JJ	B-Aggregate_Biotic_Abiotic_Entity
and	CC	O
terrestrial	JJ	B-Aggregate_Biotic_Abiotic_Entity
ecosystems	NNS	I-Aggregate_Biotic_Abiotic_Entity
(	(	O
Figure	NNP	O
4	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
In	IN	O
a	DT	O
study	NN	O
conducted	VBN	O
near	IN	O
Gainesville	NNP	B-Location
,	,	O
Florida	NNP	B-Location
,	,	O
Knight	NNP	O
and	CC	O
her	PRP$	O
colleagues	NNS	O
(	(	O
2009	CD	O
)	)	O
investigated	VBD	O
the	DT	O
effects	NNS	B-Eventuality
of	IN	O
fish	NN	B-Biotic_Entity
in	IN	O
ponds	NNS	B-Aggregate_Biotic_Abiotic_Entity
on	IN	O
plant	NN	B-Biotic_Entity
seeds	NNS	I-Biotic_Entity
production	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
They	PRP	O
measured	VBD	O
and	CC	O
compared	VBN	O
abundances	NNS	B-Quality
of	IN	O
both	DT	O
larval	JJ	B-Quality
and	CC	O
adult	JJ	B-Quality
dragonfly	NN	B-Biotic_Entity
in	IN	O
and	CC	O
around	IN	O
four	CD	B-Value
ponds	NNS	B-Aggregate_Biotic_Abiotic_Entity
that	WDT	O
had	VBD	O
been	VBN	O
stocked	VBN	B-Eventuality
with	IN	O
fish	JJ	B-Biotic_Entity
and	CC	O
four	CD	B-Value
ponds	NNS	B-Aggregate_Biotic_Abiotic_Entity
that	WDT	O
lacked	VBD	B-Eventuality
fish	JJ	B-Biotic_Entity
(	(	O
Knight	NNP	O
et	RB	O
al.	RB	O
2009	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
They	PRP	O
found	VBD	O
that	IN	O
ponds	VBZ	B-Aggregate_Biotic_Abiotic_Entity
with	IN	O
fish	JJ	B-Biotic_Entity
produce	NN	B-Eventuality
fewer	JJR	O
larval	NN	B-Quality
and	CC	O
adult	NN	B-Quality
dragonflies	NNS	B-Biotic_Entity
than	IN	O
ponds	NNS	B-Aggregate_Biotic_Abiotic_Entity
without	IN	O
fish	JJ	B-Biotic_Entity
,	,	O
as	IN	O
fish	JJ	B-Biotic_Entity
prey	NN	B-Eventuality
on	IN	O
larval	JJ	B-Quality
dragonflies	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
As	IN	O
dragonfly	JJ	B-Biotic_Entity
population	NN	I-Biotic_Entity
decreases	NNS	B-Eventuality
,	,	O
the	DT	O
populations	NNS	B-Biotic_Entity
of	IN	O
their	PRP$	O
prey	NN	B-Biotic_Entity
,	,	O
including	VBG	O
bees	NNS	B-Biotic_Entity
,	,	O
flies	NNS	B-Biotic_Entity
,	,	O
and	CC	O
butterflies	NNS	B-Biotic_Entity
,	,	O
decrease	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
These	DT	O
prey	JJ	B-Biotic_Entity
species	NNS	I-Biotic_Entity
are	VBP	O
pollinators	NNS	B-Biotic_Entity
of	IN	O
the	DT	O
plants	NNS	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Therefore	RB	O
,	,	O
flowers	NNS	B-Biotic_Entity
in	IN	O
the	DT	O
vicinity	NN	O
of	IN	O
ponds	NNS	B-Aggregate_Biotic_Abiotic_Entity
without	IN	O
fish	JJ	B-Biotic_Entity
receive	NN	B-Eventuality
fewer	JJR	O
pollinator	NN	B-Biotic_Entity
visits	NNS	B-Eventuality
than	IN	O
flowers	NNS	B-Biotic_Entity
close	RB	O
to	TO	O
ponds	NNS	B-Aggregate_Biotic_Abiotic_Entity
stocked	VBN	B-Eventuality
with	IN	O
fish	NN	B-Biotic_Entity
.	.	O
_S_B_	_S_B_	O
Since	IN	O
the	DT	O
production	NN	B-Eventuality
of	IN	O
seeds	NNS	B-Biotic_Entity
is	VBZ	O
pollen-limited	JJ	B-Quality
,	,	O
fewer	JJR	O
pollinator	NN	B-Biotic_Entity
visits	NNS	B-Eventuality
result	VBP	O
in	IN	O
lower	JJR	O
seeds	NNS	B-Biotic_Entity
production	NN	B-Eventuality
.	.	O
_S_B_	_S_B_	O
This	DT	O
study	NN	O
demonstrates	VBZ	O
,	,	O
via	IN	O
a	DT	O
complex	JJ	B-Quality
trophic	NN	B-Eventuality
cascade	NN	I-Eventuality
,	,	O
that	IN	O
adding	VBG	O
fish	JJ	B-Biotic_Entity
to	TO	O
a	DT	O
pond	NN	B-Aggregate_Biotic_Abiotic_Entity
improves	VBZ	B-Eventuality
the	DT	O
reproductive	JJ	B-Quality
success	NN	I-Quality
of	IN	O
a	DT	O
plant	NN	B-Biotic_Entity
on	IN	O
land	NN	B-Aggregate_Biotic_Abiotic_Entity
(	(	O
Ricklefs	NNP	O
2008	CD	O
)	)	O
.	.	O
_S_B_	_S_B_	O
Food	NNP	B-Aggregate_Biotic_Abiotic_Entity
webs	NNS	I-Aggregate_Biotic_Abiotic_Entity
can	MD	O
be	VB	O
used	VBN	O
to	TO	O
study	VB	O
bottom-up	JJ	B-Eventuality
or	CC	O
top-down	JJ	B-Eventuality
control	NN	I-Eventuality
of	IN	O
community	NN	B-Quality
structure	NN	I-Quality
.	.	O
_S_B_	_S_B_	O
